GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US410510004013038,410510004013038,"Block 3038, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",12
1000000US410510004013039,410510004013039,"Block 3039, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",14
1000000US410510004013040,410510004013040,"Block 3040, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",9
1000000US410510004013041,410510004013041,"Block 3041, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",3
1000000US410510004013042,410510004013042,"Block 3042, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",3
1000000US410510004013043,410510004013043,"Block 3043, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",22
1000000US410510004013044,410510004013044,"Block 3044, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",10
1000000US410510004013045,410510004013045,"Block 3045, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",7
1000000US410510004013046,410510004013046,"Block 3046, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",7
1000000US410510004013047,410510004013047,"Block 3047, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",8
1000000US410510004013048,410510004013048,"Block 3048, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",8
1000000US410510004013049,410510004013049,"Block 3049, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",6
1000000US410510004013050,410510004013050,"Block 3050, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",5
1000000US410510004013051,410510004013051,"Block 3051, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",8
1000000US410510004013052,410510004013052,"Block 3052, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",7
1000000US410510004013053,410510004013053,"Block 3053, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",7
1000000US410510004013054,410510004013054,"Block 3054, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",5
1000000US410510004013055,410510004013055,"Block 3055, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",7
1000000US410510004013056,410510004013056,"Block 3056, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",8
1000000US410510004013057,410510004013057,"Block 3057, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",11
1000000US410510004013058,410510004013058,"Block 3058, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",12
1000000US410510004013059,410510004013059,"Block 3059, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",8
1000000US410510004013060,410510004013060,"Block 3060, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",7
1000000US410510004014000,410510004014000,"Block 4000, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",11
1000000US410510004014001,410510004014001,"Block 4001, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",9
1000000US410510004014002,410510004014002,"Block 4002, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",10
1000000US410510004014003,410510004014003,"Block 4003, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",11
1000000US410510004014004,410510004014004,"Block 4004, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",10
1000000US410510004014005,410510004014005,"Block 4005, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",24
1000000US410510004014006,410510004014006,"Block 4006, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",14
1000000US410510004014007,410510004014007,"Block 4007, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",12
1000000US410510004014008,410510004014008,"Block 4008, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",11
1000000US410510004014009,410510004014009,"Block 4009, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",12
1000000US410510004014010,410510004014010,"Block 4010, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",11
1000000US410510004014011,410510004014011,"Block 4011, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",9
1000000US410510004014012,410510004014012,"Block 4012, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",22
1000000US410510004014013,410510004014013,"Block 4013, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",11
1000000US410510004014014,410510004014014,"Block 4014, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",26
1000000US410510004014015,410510004014015,"Block 4015, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",41
1000000US410510004014016,410510004014016,"Block 4016, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",17
1000000US410510004014017,410510004014017,"Block 4017, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",10
1000000US410510004021000,410510004021000,"Block 1000, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",43
1000000US410510004021001,410510004021001,"Block 1001, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",18
1000000US410510004021002,410510004021002,"Block 1002, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",33
1000000US410510004021003,410510004021003,"Block 1003, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004021004,410510004021004,"Block 1004, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",76
1000000US410510004021005,410510004021005,"Block 1005, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",24
1000000US410510004021006,410510004021006,"Block 1006, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",15
1000000US410510004021007,410510004021007,"Block 1007, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",18
1000000US410510004021008,410510004021008,"Block 1008, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",17
1000000US410510004021009,410510004021009,"Block 1009, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",9
1000000US410510004021010,410510004021010,"Block 1010, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",18
1000000US410510004021011,410510004021011,"Block 1011, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",16
1000000US410510004021012,410510004021012,"Block 1012, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",55
1000000US410510004021013,410510004021013,"Block 1013, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",19
1000000US410510004021014,410510004021014,"Block 1014, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",19
1000000US410510004021015,410510004021015,"Block 1015, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",86
1000000US410510004021016,410510004021016,"Block 1016, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",54
1000000US410510004021017,410510004021017,"Block 1017, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",19
1000000US410510004021018,410510004021018,"Block 1018, Block Group 1, Census Tract 4.02, Multnomah County, Oregon",30
1000000US410510004022000,410510004022000,"Block 2000, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004022001,410510004022001,"Block 2001, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022002,410510004022002,"Block 2002, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022003,410510004022003,"Block 2003, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",5
1000000US410510004022004,410510004022004,"Block 2004, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",6
1000000US410510004022005,410510004022005,"Block 2005, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022006,410510004022006,"Block 2006, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004022007,410510004022007,"Block 2007, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",8
1000000US410510004022008,410510004022008,"Block 2008, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022009,410510004022009,"Block 2009, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",9
1000000US410510004022010,410510004022010,"Block 2010, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004022011,410510004022011,"Block 2011, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",4
1000000US410510004022012,410510004022012,"Block 2012, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",7
1000000US410510004022013,410510004022013,"Block 2013, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022014,410510004022014,"Block 2014, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",12
1000000US410510004022015,410510004022015,"Block 2015, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",14
1000000US410510004022016,410510004022016,"Block 2016, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",20
1000000US410510004022017,410510004022017,"Block 2017, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022018,410510004022018,"Block 2018, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",9
1000000US410510004022019,410510004022019,"Block 2019, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",6
1000000US410510004022020,410510004022020,"Block 2020, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",8
1000000US410510004022021,410510004022021,"Block 2021, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004022022,410510004022022,"Block 2022, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022023,410510004022023,"Block 2023, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",6
1000000US410510004022024,410510004022024,"Block 2024, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",8
1000000US410510004022025,410510004022025,"Block 2025, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",7
1000000US410510004022026,410510004022026,"Block 2026, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004022027,410510004022027,"Block 2027, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",13
1000000US410510004022028,410510004022028,"Block 2028, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022029,410510004022029,"Block 2029, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",6
1000000US410510004022030,410510004022030,"Block 2030, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",13
1000000US410510004022031,410510004022031,"Block 2031, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",12
1000000US410510004022032,410510004022032,"Block 2032, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",8
1000000US410510004022033,410510004022033,"Block 2033, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022034,410510004022034,"Block 2034, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",9
1000000US410510004022035,410510004022035,"Block 2035, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022036,410510004022036,"Block 2036, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",7
1000000US410510004022037,410510004022037,"Block 2037, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",8
1000000US410510004022038,410510004022038,"Block 2038, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",9
1000000US410510004022039,410510004022039,"Block 2039, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",14
1000000US410510004022040,410510004022040,"Block 2040, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004022041,410510004022041,"Block 2041, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",6
1000000US410510004022042,410510004022042,"Block 2042, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004022043,410510004022043,"Block 2043, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",9
1000000US410510004022044,410510004022044,"Block 2044, Block Group 2, Census Tract 4.02, Multnomah County, Oregon",14
1000000US410510004023000,410510004023000,"Block 3000, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",13
1000000US410510004023001,410510004023001,"Block 3001, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004023002,410510004023002,"Block 3002, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004023003,410510004023003,"Block 3003, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",6
1000000US410510004023004,410510004023004,"Block 3004, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",5
1000000US410510004023005,410510004023005,"Block 3005, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",13
1000000US410510004023006,410510004023006,"Block 3006, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",14
1000000US410510004023007,410510004023007,"Block 3007, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",10
1000000US410510004023008,410510004023008,"Block 3008, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",12
1000000US410510004023009,410510004023009,"Block 3009, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",15
1000000US410510004023010,410510004023010,"Block 3010, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",11
1000000US410510004023011,410510004023011,"Block 3011, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",0
1000000US410510004023012,410510004023012,"Block 3012, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",115
1000000US410510004023013,410510004023013,"Block 3013, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",5
1000000US410510004023014,410510004023014,"Block 3014, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",15
1000000US410510004023015,410510004023015,"Block 3015, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",16
1000000US410510004023016,410510004023016,"Block 3016, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",17
1000000US410510004023017,410510004023017,"Block 3017, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",12
1000000US410510004023018,410510004023018,"Block 3018, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",13
1000000US410510004023019,410510004023019,"Block 3019, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",12
1000000US410510004023020,410510004023020,"Block 3020, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",13
1000000US410510004023021,410510004023021,"Block 3021, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",15
1000000US410510004023022,410510004023022,"Block 3022, Block Group 3, Census Tract 4.02, Multnomah County, Oregon",11
